"id","name","rating"
229965,"Evil Twin",3.5
229968,"Army of the Damned",4
230616,"Murder of Crows",3.5
230618,"Spare from Evil",1
230620,"Angel of Flight Alabaster",4
230622,"Chapel Geist",2.5
230624,"Lumberknot",2
230625,"Thraben Purebloods",1
230626,"Think Twice",2.5
230627,"Curse of the Bloody Tome",1.5
230767,"Curiosity",1
230768,"Reaper from the Abyss",4.5
230772,"Galvanic Juggernaut",3
230774,"Balefire Dragon",4
230775,"Spectral Flight",1.5
230777,"Morkrut Banshee",3.5
230779,"Crossway Vampire",2
230780,"Skaab Ruinator",4
230783,"Stromkirk Noble",3.5
230786,"Unbreathing Horde",2.5
230787,"Geist-Honored Monk",4
230788,"Laboratory Maniac",2.5
230789,"Nephalia Drownyard",3
230792,"Grimoire of the Dead",4
230794,"Skirsdag High Priest",3.5
233239,"Moorland Haunt",3
233240,"Witchbane Orb",0
233242,"Gavony Township",3.5
233244,"Stensia Bloodhall",3
233248,"Gallows Warden",3
233250,"Festerhide Boar",2
233253,"Brimstone Volley",3
233254,"Selhoff Occultist",2
233255,"Ashmouth Hound",2
233256,"Kessig Wolf Run",3
234429,"Fortress Crab",1.5
234430,"Endless Ranks of the Dead",2.5
234431,"Furor of the Bitten",1
234433,"Hysterical Blindness",1
234438,"Traitorous Blood",1.5
234441,"Rakish Heir",3
234444,"Caravan Vigil",1
234445,"Geistcatcher's Rig",3
234446,"Hamlet Captain",3
234848,"Silverchase Fox",1.5
234849,"Gutter Grime",3
234855,"Orchard Spirit",2
235595,"Abbey Griffin",1.5
235596,"Brain Weevil",1
235597,"Liliana of the Veil",4.5
235600,"Ancient Grudge",1
235601,"Claustrophobia",3
235603,"Infernal Plunge",0.5
237011,"Rotting Fensnake",1
237012,"Mulch",1.5
237013,"Somberwald Spider",1.5
237015,"Naturalize",1
237017,"Wreath of Geists",0
237020,"Curse of Oblivion",0.5
237355,"Battleground Geist",3
237356,"Mausoleum Guard",3.5
237357,"Traveler's Amulet",2
237359,"Desperate Ravings",1.5
237360,"Feeling of Dread",1.5
237361,"Rally the Peasants",1
237362,"Ghoulcaller's Bell",0.5
237364,"Doomed Traveler",2.5
241979,"Isolated Chapel",3
241980,"Clifftop Retreat",3
241981,"Full Moon's Rise",0
241982,"Lost in the Mist",1
241983,"Woodland Cemetery",3
241984,"Lantern Spirit",3
241985,"Dissipate",2
241986,"Darkthicket Wolf",2.5
241987,"Sulfur Falls",3
241988,"Hinterland Harbor",3
243208,"Grasp of Phantoms",3.5
243210,"Walking Corpse",2
243211,"Burning Vengeance",2
243212,"Avacyn's Pilgrim",2.5
243213,"Dream Twist",1.5
243215,"Voiceless Spirit",2.5
243216,"Shimmering Grotto",2
243217,"Intangible Virtue",1
244678,"Heartless Summoning",0
244679,"Disciple of Griselbrand",1.5
244680,"Corpse Lunge",1.5
244681,"Runechanter's Pike",3
244682,"Mentor of the Meek",3.5
244683,"Hanweir Watchkeep // Bane of Hanweir",3
244684,"Undead Alchemist",3.5
244685,"Armored Skaab",2.5
244686,"Spidery Grasp",1.5
245194,"Sever the Bloodline",4
245195,"Cackling Counterpart",3.5
245196,"Divine Reckoning",3.5
245197,"Past in Flames",2.5
245198,"Creeping Renaissance",2
245250,"Garruk Relentless // Garruk, the Veil-Cursed",4.5
246945,"Gruesome Deformity",0.5
246947,"Night Terrors",1
246949,"Elite Inquisitor",3.5
246950,"Sturmgeist",3.5
246952,"Maw of the Mire",0.5
246954,"Falkenrath Marauders",3.5
247234,"Mikaeus, the Lunarch",4.5
247235,"Olivia Voldaren",4.5
247236,"Geist of Saint Traft",4.5
247237,"Grimgrin, Corpse-Born",4
247418,"Elder of Laurels",3.5
247419,"Devil's Play",4
247420,"Gnaw to the Bone",1
247421,"Tree of Redemption",4
247423,"Rebuke",2.5
247424,"Vampiric Fury",1
247425,"Stony Silence",0
247427,"Geistflame",3
249660,"Rolling Temblor",3
249662,"Parallel Lives",0.5
249663,"Back from the Brink",3
249664,"Moldgraf Monstrosity",3
249868,"Kessig Cagebreakers",4
249973,"Ranger's Guile",1
249974,"Heretic's Punishment",3.5
249975,"Paraselene",0
249976,"Manor Skeleton",1
254133,"Essence of the Wild",4
254134,"Memory's Journey",0.5
262861,"Champion of the Parish",3.5
